Word	index	level	score
整修	a#修理	4.0	-1
护	b#养护	2.0	-1
养护	b#养护	3.0	-1
炼	a#冶炼	3.0	-1
冶炼	a#冶炼	4.0	-1
熔化	b#熔化	3.0	-1
熔解	b#熔化	3.0	-1
炼	c#提纯	3.0	-1
提炼	c#提纯	3.0	-1
提取	c#提纯	4.0	-1
织	a#纺织	2.0	-1
纺织	a#纺织	2.0	-1
编	a#纺织	2.0	-1
结	a#纺织	2.0	-1
织	a#纺织	2.0	-1
编织	a#纺织	3.0	-1
漂	b#漂染	2.0	-1
漂白	b#漂染	3.0	-1
染	b#漂染	3.0	-1
漂染	b#漂染	4.0	-1
印	a#印刷出版	2.0	-1
印刷	a#印刷出版	3.0	-1
打印	a#印刷出版	2.0	-1
复印	a#印刷出版	2.0	-1
扫描	a#印刷出版	3.0	-1
订	a#印刷出版	2.0	-1
装订	a#印刷出版	3.0	-1
出版	b#出版发行	2.0	-1
问世	b#出版发行	3.0	-1
发行	b#出版发行	3.0	-1
刊行	b#出版发行	3.0	-1
刊登	b#出版发行	4.0	-1
刊载	b#出版发行	4.0	-1
转载	b#出版发行	4.0	-1
装饰	a#装修	3.0	-1
装修	a#装修	3.0	-1
装潢	a#装修	4.0	-1
刷	b#粉刷	3.0	-1
粉刷	b#粉刷	3.0	-1
漆	b#粉刷	3.0	-1
油漆	b#粉刷	3.0	-1
探测	a#勘测	3.0	-1
勘测	a#勘测	4.0	-1
勘察	a#勘测	4.0	-1
勘探	a#勘测	4.0	-1
测	a#勘测	3.0	-1
测量	a#勘测	3.0	-1
定位	a#勘测	3.0	-1
测定	a#勘测	4.0	-1
开采	b#开采	3.0	-1
治水	a#治水	3.0	-1
疏通	a#治水	3.0	-1
疏导	a#治水	4.0	-1
排放	b#排污	3.0	-1
排污	b#排污	4.0	-1
治污	c#治污	4.0	-1
开发	a#耕作种植	3.0	-1
开垦	a#耕作种植	3.0	-1
垦荒	a#耕作种植	3.0	-1
耕	b#耕作	2.0	-1
耕地	b#耕作	2.0	-1
种地	b#耕作	2.0	-1
种田	b#耕作	2.0	-1
锄	b#耕作	3.0	-1
犁	b#耕作	3.0	-1
耕种	b#耕作	3.0	-1
耕作	b#耕作	3.0	-1
耙	b#耕作	4.0	-1
耕耘	b#耕作	4.0	-1
刀耕火种	b#耕作	4.0	-1
精耕细作	b#耕作	4.0	-1
种	c#种植	1.0	-1
栽	c#种植	2.0	-1
栽种	c#种植	2.0	-1
种植	c#种植	2.0	-1
植树	c#种植	2.0	-1
培植	c#种植	3.0	-1
栽培	c#种植	3.0	-1
播种	c#种植	2.0	-1
直播	c#种植	4.0	-1
插秧	c#种植	4.0	-1
移植	c#种植	3.0	-1
嫁接	c#种植	4.0	-1
灌溉	d#灌溉	3.0	-1
浇灌	d#灌溉	3.0	-1
收割	e#收获	2.0	-1
打猎	a#打猎	2.0	-1
狩猎	a#打猎	4.0	-1
网	b#捕捞	3.0	-1
捕捞	b#捕捞	3.0	-1
垂钓	b#捕捞	3.0	-1
放	a#养殖	1.0	-1
放牧	a#养殖	2.0	-1
喂	a#养殖	2.0	-1
饲养	a#养殖	2.0	-1
喂养	a#养殖	2.0	-1
哺育	a#养殖	3.0	-1
培养	a#养殖	2.0	-1
孵化	a#养殖	3.0	-1
培育	a#养殖	3.0	-1
养殖	a#养殖	3.0	-1
繁育	a#养殖	4.0	-1
杀	a#宰杀	2.0	-1
宰	a#宰杀	3.0	-1
宰杀	a#宰杀	3.0	-1
交际	a#交往	2.0	-1
社交	a#交往	3.0	-1
打交道	a#交往	3.0	-1
应酬	a#交往	4.0	-1
周旋	a#交往	4.0	-1
交往	a#交往	2.0	-1
来往	a#交往	3.0	-1
联络	a#交往	3.0	-1
往来	a#交往	3.0	-1
走动	a#交往	4.0	-1
建交	a#交往	3.0	-1
结交	a#交往	3.0	-1
结识	a#交往	3.0	-1
为人	a#交往	3.0	-1
做人	a#交往	3.0	-1
处世	a#交往	4.0	-1
为人处世	a#交往	4.0	-1
相处	a#交往	2.0	-1
定	b#邀约违约	1.0	-1
约	b#邀约违约	2.0	-1
相约	b#邀约违约	2.0	-1
预定	b#邀约违约	2.0	-1
预约	b#邀约违约	2.0	-1
约定	b#邀约违约	2.0	-1
有言在先	b#邀约违约	3.0	-1
请	b#邀约违约	1.0	-1
邀	b#邀约违约	2.0	-1
约	b#邀约违约	2.0	-1
邀请	b#邀约违约	2.0	-1
邀约	b#邀约违约	4.0	-1
赴约	b#邀约违约	3.0	-1
应邀	b#邀约违约	3.0	-1
说一不二	b#邀约违约	2.0	-1
一言为定	b#邀约违约	2.0	-1
算数	b#邀约违约	3.0	-1
一诺千金	b#邀约违约	3.0	-1
违约	b#邀约违约	2.0	-1
失信	b#邀约违约	3.0	-1
自食其言	b#邀约违约	3.0	-1
背信弃义	b#邀约违约	4.0	-1
访问	c#访问	2.0	-1
拜访	c#访问	3.0	-1
拜会	c#访问	4.0	-1
造访	c#访问	4.0	-1
做客	c#访问	1.0	-1
出访	c#访问	3.0	-1
出使	c#访问	4.0	-1
寻访	c#访问	4.0	-1
来访	c#访问	3.0	-1
采访	c#访问	2.0	-1
访谈	c#访问	3.0	-1
拜见	c#访问	3.0	-1
拜谒	c#访问	4.0	-1
看望	c#访问	3.0	-1
探	c#访问	3.0	-1
探亲	c#访问	3.0	-1
探访	c#访问	4.0	-1
探望	c#访问	4.0	-1
等	d#等待	1.0	-1
待	d#等待	2.0	-1
等待	d#等待	2.0	-1
等候	d#等待	2.0	-1
守候	d#等待	3.0	-1
拭目以待	d#等待	3.0	-1
待命	d#等待	4.0	-1
虚位以待	d#等待	4.0	-1
招待	e#对待	2.0	-1
接待	e#对待	3.0	-1
款待	e#对待	4.0	-1
对	e#对待	1.0	-1
面对	e#对待	1.0	-1
待	e#对待	2.0	-1
对待	e#对待	2.0	-1
看待	e#对待	2.0	-1
针对	e#对待	2.0	-1
善待	e#对待	3.0	-1
优待	e#对待	3.0	-1
厚待	e#对待	4.0	-1
礼贤下士	e#对待	4.0	-1
三顾茅庐	e#对待	4.0	-1
虐待	e#对待	4.0	-1
辜负	e#对待	3.0	-1
留	e#对待	2.0	-1
收留	e#对待	3.0	-1
挽留	e#对待	3.0	-1
赶	e#对待	1.0	-1
轰	e#对待	2.0	-1
驱赶	e#对待	3.0	-1
驱散	e#对待	3.0	-1
驱逐	e#对待	3.0	-1
撵	e#对待	4.0	-1
扫地出门	e#对待	4.0	-1
对付	f#应对	3.0	-1
应付	f#应对	3.0	-1
凑合	f#应对	3.0	-1
应急	f#应对	3.0	-1
将就	f#应对	4.0	-1
敷衍	f#应对	4.0	-1
敷衍了事	f#应对	4.0	-1
敷衍塞责	f#应对	4.0	-1
得过且过	f#应对	4.0	-1
接	g#会见	1.0	-1
欢迎	g#会见	1.0	-1
迎	g#会见	2.0	-1
迎接	g#会见	2.0	-1
见面	g#会见	1.0	-1
会见	g#会见	3.0	-1
会面	g#会见	3.0	-1
聚会	g#会见	3.0	-1
会晤	g#会见	4.0	-1
约会	g#会见	2.0	-1
接见	g#会见	3.0	-1
陪	g#会见	1.0	-1
陪伴	g#会见	2.0	-1
相伴	g#会见	2.0	-1
伴随	g#会见	3.0	-1
陪同	g#会见	3.0	-1
不离不弃	g#会见	3.0	-1
奉陪	g#会见	4.0	-1
推	h#推辞答应	2.0	-1
推脱	h#推辞答应	4.0	-1
不许	h#推辞答应	2.0	-1
不得	h#推辞答应	2.0	-1
拒绝	h#推辞答应	2.0	-1
回绝	h#推辞答应	4.0	-1
推辞	h#推辞答应	3.0	-1
推却	h#推辞答应	4.0	-1
谢绝	h#推辞答应	3.0	-1
婉拒	h#推辞答应	4.0	-1
答应	h#推辞答应	2.0	-1
许	h#推辞答应	3.0	-1
应	h#推辞答应	3.0	-1
承诺	h#推辞答应	3.0	-1
许诺	h#推辞答应	3.0	-1
应允	h#推辞答应	4.0	-1
许诺	h#推辞答应	4.0	-1
让	h#推辞答应	1.0	-1
同意	h#推辞答应	2.0	-1
允许	h#推辞答应	2.0	-1
许	h#推辞答应	3.0	-1
容许	h#推辞答应	4.0	-1
半推半就	h#推辞答应	4.0	-1
受	i#接受	2.0	-1
接受	i#接受	2.0	-1
接纳	i#接受	4.0	-1
领教	i#接受	4.0	-1
受理	i#接受	4.0	-1
送	j#送别辞别	1.0	-1
送别	j#送别辞别	2.0	-1
欢送	j#送别辞别	3.0	-1
送行	j#送别辞别	3.0	-1
告别	j#送别辞别	2.0	-1
道别	j#送别辞别	2.0	-1
辞	j#送别辞别	3.0	-1
告辞	j#送别辞别	3.0	-1
不辞而别	j#送别辞别	3.0	-1
辞别	j#送别辞别	4.0	-1
辞行	j#送别辞别	4.0	-1
告退	j#送别辞别	4.0	-1
介绍	a#介绍	3.0	-1
穿针引线	a#介绍	3.0	-1
引见	a#介绍	4.0	-1
提名	b#推荐	3.0	-1
推荐	b#推荐	3.0	-1
推举	b#推荐	4.0	-1
引荐	b#推荐	4.0	-1
举荐	b#推荐	4.0	-1
毛遂自荐	b#推荐	3.0	-1
请缨	b#推荐	4.0	-1
引入	c#引入	2.0	-1
引进	c#引入	3.0	-1
引狼入室	c#引入	3.0	-1
商量	a#商量	2.0	-1
议	a#商量	3.0	-1
商谈	a#商量	3.0	-1
商讨	a#商量	3.0	-1
商议	a#商量	3.0	-1
协商	a#商量	3.0	-1
协议	a#商量	4.0	-1
磋商	a#商量	4.0	-1
洽谈	a#商量	4.0	-1
和谈	a#商量	3.0	-1
会谈	a#商量	3.0	-1
交涉	a#商量	4.0	-1
谈判	a#商量	4.0	-1
订立	a#商量	2.0	-1
约法三章	a#商量	2.0	-1
签订	a#商量	3.0	-1
签约	a#商量	3.0	-1
劝说	b#调解	2.0	-1
调和	b#调解	3.0	-1
调解	b#调解	3.0	-1
协调	b#调解	3.0	-1
疏通	b#调解	4.0	-1
哄	b#调解	3.0	-1
解围	b#调解	4.0	-1
息事宁人	b#调解	4.0	-1
和好	b#调解	2.0	-1
和解	b#调解	3.0	-1
言归于好	b#调解	3.0	-1
握手言和	b#调解	4.0	-1
求同存异	b#调解	4.0	-1
守	c#遵从	2.0	-1
遵守	c#遵从	2.0	-1
信守	c#遵从	4.0	-1
遵从	c#遵从	3.0	-1
遵照	c#遵从	3.0	-1
遵循	c#遵从	4.0	-1
遵命	c#遵从	2.0	-1
奉命	c#遵从	3.0	-1
惟命是从	c#遵从	4.0	-1
听	c#遵从	1.0	-1
顺	c#遵从	2.0	-1
服从	c#遵从	2.0	-1
依	c#遵从	3.0	-1
依照	c#遵从	3.0	-1
服从	c#遵从	3.0	-1
听从	c#遵从	3.0	-1
孝顺	c#遵从	4.0	-1
通信	a#通讯	2.0	-1
通讯	a#通讯	3.0	-1
拨打	a#通讯	2.0	-1
投	b#邮寄	2.0	-1
寄	b#邮寄	2.0	-1
投递	b#邮寄	3.0	-1
邮寄	b#邮寄	3.0	-1
快递	b#邮寄	2.0	-1
汇款	b#邮寄	3.0	-1
说话	a#说话	1.0	-1
发言	a#说话	2.0	-1
开口	a#说话	2.0	-1
讲话	a#说话	2.0	-1
谈话	a#说话	3.0	-1
谈论	a#说话	3.0	-1
讲	a#说话	1.0	-1
说	a#说话	1.0	-1
谈	a#说话	1.0	-1
提	a#说话	1.0	-1
举	a#说话	2.0	-1
念叨	a#说话	4.0	-1
不可名状	a#说话	4.0	-1
演讲	b#演讲	2.0	-1
讲演	b#演讲	3.0	-1
演说	b#演讲	3.0	-1
致辞	b#演讲	4.0	-1
耳语	c#低语	2.0	-1
交头接耳	c#低语	2.0	-1
低语	c#低语	3.0	-1
低声细语	c#低语	3.0	-1
窃窃私语	c#低语	3.0	-1
自言自语	c#低语	1.0	-1
念念有词	c#低语	3.0	-1
沉呤	c#低语	4.0	-1
嘀咕	c#低语	4.0	-1
嘟囔	c#低语	4.0	-1
嘟哝	c#低语	4.0	-1
咕哝	c#低语	4.0	-1
吞吞吐吐	c#低语	2.0	-1
支吾	c#低语	4.0	-1
废话	d#唠叨	2.0	-1
唠叨	d#唠叨	3.0	-1
啰嗦	d#唠叨	3.0	-1
絮语	d#唠叨	4.0	-1
胡说八道	e#胡说	2.0	-1
信口开河	e#胡说	3.0	-1
胡诌	e#胡说	4.0	-1
信口雌黄	e#胡说	4.0	-1
和盘托出	f#诉说	4.0	-1
仗义执言	f#诉说	4.0	-1
倾诉	f#诉说	3.0	-1
倾吐	f#诉说	4.0	-1
诉说	f#诉说	2.0	-1
哭诉	f#诉说	3.0	-1
控诉	f#诉说	4.0	-1
叫苦	f#诉说	3.0	-1
诉苦	f#诉说	3.0	-1
叫苦连天	f#诉说	3.0	-1
脱口而出	f#诉说	2.0	-1
花言巧语	g#巧语	2.0	-1
能说会道	g#巧语	2.0	-1
哗众取宠	g#巧语	4.0	-1
高谈阔论	g#巧语	3.0	-1
夸夸其谈	g#巧语	3.0	-1
空口无凭	g#巧语	3.0	-1
纸上谈兵	g#巧语	3.0	-1
坐而论道	g#巧语	4.0	-1
夸大	g#巧语	2.0	-1
夸张	g#巧语	2.0	-1
天花乱坠	g#巧语	3.0	-1
渲染	g#巧语	4.0	-1
夸大其词	g#巧语	4.0	-1
言过其实	g#巧语	4.0	-1
吹牛	g#巧语	2.0	-1
吹嘘	g#巧语	4.0	-1
大言不惭	g#巧语	4.0	-1
自吹自擂	g#巧语	3.0	-1
标榜	g#巧语	4.0	-1
自诩	g#巧语	4.0	-1
美化	g#巧语	3.0	-1
吹捧	g#巧语	3.0	-1
对答如流	g#巧语	2.0	-1
口若悬河	g#巧语	2.0	-1
健谈	g#巧语	3.0	-1
伶牙俐齿	g#巧语	3.0	-1
能言善辩	g#巧语	3.0	-1
滔滔不绝	g#巧语	3.0	-1
侃侃而谈	g#巧语	4.0	-1
出口成章	g#巧语	2.0	-1
过目成诵	g#巧语	3.0	-1
狡辩	g#巧语	3.0	-1
诡辩	g#巧语	4.0	-1
巧舌如簧	g#巧语	4.0	-1
对话	h#交谈	2.0	-1
互动	h#交谈	2.0	-1
交流	h#交谈	2.0	-1
交谈	h#交谈	2.0	-1
攀谈	h#交谈	3.0	-1
寒暄	h#交谈	4.0	-1
畅谈	h#交谈	3.0	-1
畅所欲言	h#交谈	3.0	-1
各抒己见	h#交谈	3.0	-1
津津乐道	h#交谈	4.0	-1
插话	h#交谈	2.0	-1
插嘴	h#交谈	2.0	-1
打断	h#交谈	2.0	-1
多嘴	h#交谈	2.0	-1
聊	i#聊天儿	2.0	-1
闲谈	i#聊天儿	2.0	-1
聊天儿	i#聊天儿	2.0	-1
谈天说地	i#聊天儿	3.0	-1
一言难尽	i#聊天儿	3.0	-1
说笑	i#聊天儿	2.0	-1
欢声笑语	i#聊天儿	2.0	-1
谈笑风生	i#聊天儿	3.0	-1
说长道短	j#说闲话	3.0	-1
说三道四	j#说闲话	3.0	-1
冷言冷语	j#说闲话	3.0	-1
告诉	a#告诉	1.0	-1
告知	a#告诉	3.0	-1
奔走相告	a#告诉	4.0	-1
传达	a#告诉	3.0	-1
转达	a#告诉	3.0	-1
预报	a#告诉	2.0	-1
预告	a#告诉	2.0	-1
预警	a#告诉	4.0	-1
报时	a#告诉	2.0	-1
通知	a#告诉	2.0	-1
通报	a#告诉	3.0	-1
打招呼	a#告诉	2.0	-1
通风报信	a#告诉	2.0	-1
提示	a#告诉	3.0	-1
提醒	a#告诉	3.0	-1
暗示	a#告诉	4.0	-1
留言	b#嘱咐催促	2.0	-1
叮嘱	b#嘱咐催促	3.0	-1
吩咐	b#嘱咐催促	3.0	-1
交代	b#嘱咐催促	3.0	-1
嘱咐	b#嘱咐催促	3.0	-1
叮咛	b#嘱咐催促	4.0	-1
催	b#嘱咐催促	2.0	-1
千呼万唤	b#嘱咐催促	2.0	-1
催促	b#嘱咐催促	3.0	-1
敦促	b#嘱咐催促	4.0	-1
问路	c#打探干涉	1.0	-1
打听	c#打探干涉	2.0	-1
了解	c#打探干涉	2.0	-1
询问	c#打探干涉	2.0	-1
明知故问	c#打探干涉	2.0	-1
打探	c#打探干涉	3.0	-1
探听	c#打探干涉	3.0	-1
叩问	c#打探干涉	4.0	-1
探询	c#打探干涉	4.0	-1
探	c#打探干涉	3.0	-1
试探	c#打探干涉	3.0	-1
出面	c#打探干涉	2.0	-1
干涉	c#打探干涉	3.0	-1
干预	c#打探干涉	3.0	-1
过问	c#打探干涉	3.0	-1
问	d#问答	1.0	-1
提问	d#问答	1.0	-1
追问	d#问答	2.0	-1
追究	d#问答	3.0	-1
发问	d#问答	3.0	-1
盘问	d#问答	3.0	-1
查询	d#问答	3.0	-1
咨询	d#问答	3.0	-1
质问	d#问答	4.0	-1
质疑	d#问答	4.0	-1
请示	d#问答	3.0	-1
答	d#问答	1.0	-1
回	d#问答	1.0	-1
回答	d#问答	1.0	-1
回复	d#问答	2.0	-1
答复	d#问答	3.0	-1
回应	d#问答	3.0	-1
应对	d#问答	3.0	-1
表示	e#表达	2.0	-1
沟通	e#表达	3.0	-1
示意	e#表达	3.0	-1
表达	e#表达	3.0	-1
抒情	e#表达	3.0	-1
强调	e#表达	3.0	-1
重申	e#表达	4.0	-1
表态	e#表达	3.0	-1
示弱	e#表达	3.0	-1
表明	e#表达	3.0	-1
露	e#表达	3.0	-1
表露	e#表达	3.0	-1
透露	e#表达	4.0	-1
披露	e#表达	4.0	-1
声称	e#表达	3.0	-1
声明	e#表达	3.0	-1
宣称	e#表达	4.0	-1
承认	f#承认否认	2.0	-1
认错	f#承认否认	2.0	-1
检讨	f#承认否认	3.0	-1
服输	f#承认否认	3.0	-1
认输	f#承认否认	3.0	-1
否定	f#承认否认	2.0	-1
否认	f#承认否认	2.0	-1
宣誓	f#承认否认	3.0	-1
盟誓	f#承认否认	4.0	-1
赖	f#承认否认	3.0	-1
耍赖	f#承认否认	3.0	-1
阐明	g#论述	4.0	-1
阐述	g#论述	4.0	-1
论述	g#论述	4.0	-1
讲述	g#论述	2.0	-1
述说	g#论述	2.0	-1
叙述	g#论述	2.0	-1
陈述	g#论述	3.0	-1
慷慨陈词	g#论述	4.0	-1
长话短说	g#论述	2.0	-1
平铺直叙	g#论述	3.0	-1
形容	h#描写	2.0	-1
描述	h#描写	3.0	-1
描写	h#描写	3.0	-1
刻画	h#描写	3.0	-1
描绘	h#描写	3.0	-1
勾勒	h#描写	4.0	-1
塑造	h#描写	4.0	-1
写照	h#描写	4.0	-1
批评	a#批驳	2.0	-1
批判	a#批驳	3.0	-1
批驳	a#批驳	4.0	-1
骂	b#斥责	2.0	-1
责备	b#斥责	2.0	-1
责怪	b#斥责	2.0	-1
数落	b#斥责	3.0	-1
呵斥	b#斥责	3.0	-1
训斥	b#斥责	3.0	-1
指责	b#斥责	3.0	-1
斥责	b#斥责	4.0	-1
指摘	b#斥责	4.0	-1
狗血喷头	b#斥责	4.0	-1
自责	b#斥责	3.0	-1
声讨	b#斥责	4.0	-1
谴责	b#斥责	4.0	-1
口诛笔伐	b#斥责	4.0	-1
兴师问罪	b#斥责	4.0	-1
笑	c#嘲讽诽谤	2.0	-1
嘲笑	c#嘲讽诽谤	2.0	-1
笑话	c#嘲讽诽谤	2.0	-1
讥笑	c#嘲讽诽谤	3.0	-1
取笑	c#嘲讽诽谤	3.0	-1
耻笑	c#嘲讽诽谤	4.0	-1
贻笑大方	c#嘲讽诽谤	4.0	-1
贬低	c#嘲讽诽谤	3.0	-1
讽刺	c#嘲讽诽谤	3.0	-1
讥讽	c#嘲讽诽谤	3.0	-1
挖苦	c#嘲讽诽谤	3.0	-1
反唇相讥	c#嘲讽诽谤	3.0	-1
冷嘲热讽	c#嘲讽诽谤	3.0	-1
嘲讽	c#嘲讽诽谤	4.0	-1
讽喻	c#嘲讽诽谤	4.0	-1
诋毁	c#嘲讽诽谤	4.0	-1
贬损	c#嘲讽诽谤	4.0	-1
奚落	c#嘲讽诽谤	4.0	-1
自嘲	c#嘲讽诽谤	4.0	-1
血口喷人	c#嘲讽诽谤	3.0	-1
诽谤	c#嘲讽诽谤	4.0	-1
谤议	c#嘲讽诽谤	4.0	-1
污蔑	c#嘲讽诽谤	4.0	-1
诬蔑	c#嘲讽诽谤	4.0	-1
训	d#管教	2.0	-1
训导	d#管教	3.0	-1
教训	d#管教	3.0	-1
训诫	d#管教	4.0	-1
警告	d#管教	2.0	-1
警示	d#管教	3.0	-1
当头棒喝	d#管教	4.0	-1
以儆效尤	d#管教	4.0	-1
管	d#管教	2.0	-1
管教	d#管教	4.0	-1
管束	d#管教	4.0	-1
观止	d#管教	4.0	-1
有口皆碑	d#管教	3.0	-1
过奖	d#管教	3.0	-1
夸	a#赞赏	1.0	-1
夸奖	a#赞赏	2.0	-1
夸赞	a#赞赏	2.0	-1
赞美	a#赞赏	2.0	-1
称赞	a#赞赏	3.0	-1
赞赏	a#赞赏	3.0	-1
赞颂	a#赞赏	3.0	-1
赞叹	a#赞赏	3.0	-1
惊叹	a#赞赏	3.0	-1
赞扬	a#赞赏	3.0	-1
赞不绝口	a#赞赏	3.0	-1
称颂	a#赞赏	4.0	-1
赞许	a#赞赏	4.0	-1
赞誉	a#赞赏	4.0	-1
传颂	a#赞赏	2.0	-1
歌唱	a#赞赏	2.0	-1
歌颂	a#赞赏	2.0	-1
歌功颂德	a#赞赏	4.0	-1
树碑立传	a#赞赏	4.0	-1
叫好	a#赞赏	2.0	-1
拍案叫绝	a#赞赏	4.0	-1
叹为观止	a#赞赏	4.0	-1
有口皆碑	a#赞赏	3.0	-1
过奖	a#赞赏	3.0	-1
愿	b#祝贺	2.0	-1
祝	b#祝贺	2.0	-1
恭喜	b#祝贺	2.0	-1
庆祝	b#祝贺	2.0	-1
祝福	b#祝贺	2.0	-1
祝贺	b#祝贺	2.0	-1
拜年	b#祝贺	2.0	-1
祝愿	b#祝贺	2.0	-1
庆贺	b#祝贺	3.0	-1
欢庆	b#祝贺	2.0	-1
普天同庆	b#祝贺	3.0	-1
鼓励	c#鼓励劝告	2.0	-1
鼓舞	c#鼓励劝告	3.0	-1
砥砺	c#鼓励劝告	4.0	-1
勉励	c#鼓励劝告	4.0	-1
激发	c#鼓励劝告	3.0	-1
挑战	c#鼓励劝告	3.0	-1
激励	c#鼓励劝告	4.0	-1
劝	c#鼓励劝告	2.0	-1
劝告	c#鼓励劝告	3.0	-1
劝阻	c#鼓励劝告	3.0	-1
苦口婆心	c#鼓励劝告	3.0	-1
告诫	c#鼓励劝告	4.0	-1
劝勉	c#鼓励劝告	4.0	-1
劝诱	c#鼓励劝告	4.0	-1
进言	c#鼓励劝告	4.0	-1
劝谏	c#鼓励劝告	4.0	-1
游说	c#鼓励劝告	4.0	-1
良药苦口	c#鼓励劝告	4.0	-1
忠言逆耳	c#鼓励劝告	4.0	-1
安慰	d#安慰	2.0	-1
安抚	d#安慰	3.0	-1
抚慰	d#安慰	3.0	-1
劝慰	d#安慰	4.0	-1
慰藉	d#安慰	4.0	-1
温存	d#安慰	4.0	-1
劝解	d#安慰	3.0	-1
疏导	d#安慰	4.0	-1
慰问	d#安慰	3.0	-1
抚恤	d#安慰	4.0	-1
慰劳	d#安慰	4.0	-1
谢	a#答谢	1.0	-1
感谢	a#答谢	1.0	-1
谢谢	a#答谢	1.0	-1
道谢	a#答谢	3.0	-1
致谢	a#答谢	3.0	-1
酬谢	a#答谢	4.0	-1
答谢	a#答谢	4.0	-1
拜谢	a#答谢	4.0	-1
报答	a#答谢	3.0	-1
回报	a#答谢	3.0	-1
感激	a#答谢	3.0	-1
感恩戴德	a#答谢	4.0	-1
感激涕零	a#答谢	4.0	-1
感恩	a#答谢	2.0	-1
知恩图报	a#答谢	3.0	-1
道歉	b#道歉	2.0	-1
致歉	b#道歉	4.0	-1
怠慢	b#道歉	4.0	-1
轻慢	b#道歉	4.0	-1
失礼	b#道歉	4.0	-1
打扰	b#道歉	2.0	-1
打搅	b#道歉	3.0	-1
辛苦	b#道歉	2.0	-1
难为	b#道歉	3.0	-1
对不起	b#道歉	1.0	-1
抱歉	b#道歉	3.0	-1
赎罪	b#道歉	4.0	-1
负荆请罪	b#道歉	4.0	-1
此致	a#问候	2.0	-1
问候	a#问候	2.0	-1
招呼	a#问候	2.0	-1
致意	a#问候	3.0	-1
寒暄	a#问候	4.0	-1
晚安	a#问候	1.0	-1
再见	a#问候	1.0	-1
后会有期	a#问候	2.0	-1
久仰	a#问候	4.0	-1
请	a#请求	1.0	-1
求	a#请求	1.0	-1
要	a#请求	1.0	-1
请求	a#请求	2.0	-1
恳求	a#请求	3.0	-1
求情	a#请求	3.0	-1
呼吁	a#请求	3.0	-1
征求	a#请求	3.0	-1
请问	b#请教	1.0	-1
请教	b#请教	2.0	-1
指教	b#请教	3.0	-1
赐教	b#请教	4.0	-1
求救	c#求助求饶	2.0	-1
求助	c#求助求饶	2.0	-1
呼救	c#求助求饶	3.0	-1
告急	c#求助求饶	4.0	-1
诉诸	c#求助求饶	4.0	-1
求饶	c#求助求饶	3.0	-1
哀求	c#求助求饶	3.0	-1
乞求	c#求助求饶	3.0	-1
央求	c#求助求饶	3.0	-1
托	d#委托	3.0	-1
寄托	d#委托	3.0	-1
委托	d#委托	3.0	-1
托付	d#委托	4.0	-1
嘱托	d#委托	4.0	-1
拜托	d#委托	4.0	-1
经营	a#经营	3.0	-1
出口	a#经营	3.0	-1
进口	a#经营	3.0	-1
买	a#买卖	1.0	-1
购	a#买卖	2.0	-1
购买	a#买卖	2.0	-1
交易	a#买卖	2.0	-1
买卖	a#买卖	2.0	-1
采购	a#买卖	3.0	-1
收购	a#买卖	4.0	-1
收买	a#买卖	4.0	-1
预订	a#买卖	2.0	-1
订购	a#买卖	3.0	-1
出售	a#买卖	3.0	-1
特价而沽	a#买卖	4.0	-1
卖	a#买卖	1.0	-1
叫卖	a#买卖	2.0	-1
倒卖	a#买卖	3.0	-1
拍卖	a#买卖	3.0	-1
变卖	a#买卖	4.0	-1
销	a#买卖	3.0	-1
推销	a#买卖	3.0	-1
销售	a#买卖	3.0	-1
促销	a#买卖	3.0	-1
倾销	a#买卖	4.0	-1
畅销	a#买卖	3.0	-1
批发	a#买卖	3.0	-1
零售	a#买卖	3.0	-1
让	a#买卖	4.0	-1
转让	a#买卖	4.0	-1
出手	a#买卖	4.0	-1
开业	a#买卖	2.0	-1
开张	a#买卖	2.0	-1
营业	a#买卖	2.0	-1
招标	a#买卖	4.0	-1
招徕	a#买卖	4.0	-1
招揽	a#买卖	4.0	-1
招商	a#买卖	4.0	-1
成交	a#买卖	3.0	-1
赎	a#买卖	3.0	-1
赎买	a#买卖	3.0	-1
定价	b#要价	2.0	-1
估价	b#要价	4.0	-1
要价	b#要价	3.0	-1
讨价还价	b#要价	3.0	-1
漫天要价	b#要价	4.0	-1
打折	b#要价	2.0	-1
挣	c#赢利	2.0	-1
挣钱	c#赢利	2.0	-1
赚	c#赢利	3.0	-1
营利	c#赢利	3.0	-1
赢利	c#赢利	3.0	-1
增收	c#赢利	4.0	-1
分红	c#赢利	4.0	-1
购	d#盈亏	1.0	-1
足够	d#盈亏	2.0	-1
平衡	d#盈亏	3.0	-1
剩余	d#盈亏	2.0	-1
结余	d#盈亏	3.0	-1
富余	d#盈亏	3.0	-1
过剩	d#盈亏	3.0	-1
透支	d#盈亏	3.0	-1
亏空	d#盈亏	4.0	-1
亏损	d#盈亏	3.0	-1
倒贴	d#盈亏	4.0	-1
少	d#盈亏	2.0	-1
供不应求	d#盈亏	3.0	-1
短缺	d#盈亏	4.0	-1
奇缺	d#盈亏	4.0	-1
欠	d#盈亏	2.0	-1
拖欠	d#盈亏	3.0	-1
债台高筑	d#盈亏	3.0	-1
理财	a#投资	4.0	-1
投资	a#投资	4.0	-1
合资	a#投资	4.0	-1
集资	a#投资	4.0	-1
征收	a#征收	4.0	-1
收费	a#征收	2.0	-1
